,Company Name,Address,Phone,votes,ratings,latitude,longitude
580,Bgs National Public School,"Ramalingeswara Cave Temple, Hulimavu, Bannerghatta Road, Bangalore - 560076, Near Meenakshi Mall",+(91)-080-26484933,640Votes,4.0,12.8777914,77.5993361
581,CMR National Public School,"No.2079, 2nd Main Road, 3rd Stage, H B R Layout 3rd Block, Bangalore - 560084, Behind Jalvayu Vihar",+(91)-80-25440693,636Votes,4.0,13.0227289,77.6324997
582,New Baldwin International R..,"No.128, Old Madras Road, Virgonagar, Bangalore - 560049, Near Budigere Cross Road",+(91)-80-25559145,635Votes,4.2,13.0728374,77.7363222
583,Carmel School,"Padmanabhanagar, Banashankari 2nd Stage, Bangalore - 560070, Near DG Hospital",+(91)-080-26691040,632Votes,4.1,12.9194785,77.5593694
584,Jyothy Kendriya Vidyalaya,"Yelachenahalli, Kanakapura Road, Bangalore - 560062, Behind Kanakapura Metro Station",+(91)-080-26321932,629Votes,4.1,12.8948979,77.5705553
585,St Johns High School,"No.132, Cleveland Town, St Johns Church Road, Frazer Town, Bangalore - 560005, Behind Thoms Bakery",+(91)-080-29719720,629Votes,4.0,12.9922127,77.6120648
586,Vidyashilp Academy,"No 42/3, Post Box No 6437, Shivanahalli Village, Yelahanka, Bangalore - 560064, Near Jakkur Flying Club",+(91)-80-28561824,627Votes,4.0,13.0875623,77.5971611
587,Vibgyor High School,"No. 58/1, Whitefield Road, Marathahalli, Thubrahalli, Bangalore - 560066, Behind Shriram Samruddhi Apartment",+(91)-080-42777000,627Votes,3.9,12.9483479,77.7185196
588,Indus International School,"Bilapura Cross, Sarjapura, Bangalore - 562125, Near Exide Gate &amp;  Mayura Bakery",+(91)-080-22895900,599Votes,4.2,12.8352232,77.7783215
589,Ryan International School,"M H Colony, Kundalahalli, Bangalore - 560037, Behind Hindustan Lever Ltd",+(91)-080-28476963,598Votes,3.8,12.9641157,77.7249416
590,Presidency School,"No.CA/4, Rt Nagar, Bangalore - 560032, Near Reebok Showroom",+(91)-80-42351167,591Votes,3.8,13.0258294,77.5946143
591,Vidyaniketan School,"No 30, Kempapura, Hebbal, Bangalore - 560024, Behind Esteem Mall",+(91)-80-23331531,586Votes,4.1,13.0475813,77.5967682
592,Greenwood High Internationa..,"No.8/14, Chikkawadayarapura, Gunjur Post, Varthur Sarjapur Road, Varthur, Bangalore - 560087, Near to Heggondahalli",+(91)-080-27822888,578Votes,4.0,12.899778,77.7489978
593,National Hill View Public S..,"No.275/3/4, Ideal Homes Township, Rajarajeshwari Nagar, Bangalore - 560098, Near Off Mysore Road",+(91)-80-28603163,574Votes,3.9,12.9233378,77.5234848
594,New Baldwin International S..,"No.32/4, Maragondahalli Main Road,Tc Palya,Anandapura, Krishnarajapuram, Bangalore - 560036",+(91)-80-28493366,566Votes,4.6,13.0337044,77.6935426
595,Clarence High School,"No.8, Richards Town, Pottery Road, Bangalore - 560005, Near Richards Park",+(91)-080-46334633,546Votes,4.0,13.0027046,77.6158524
596,Jain Heritage School,"Anjaneya Temple Street, Hebbal, Bangalore - 560024, Next to Esteem Mall",+(91)-80-23626122,540Votes,4.0,13.0485125,77.6016669
597,Sri Aurobindo Memorial Scho..,"No.525, 22nd Cross, 13th A Main Road, Banashankari 2nd Stage, Bangalore - 560070",+(91)-80-26717777,534Votes,4.1,12.9259308,77.5683548
598,Kensri School And College,"No.1348/444A, Old No.18/2A, Mariya Street, Mariyannapalya, Hebbal Agri Farm, Bangalore - 560024, Next St James Church",+(91)-080-22026000,527Votes,3.8,13.0495867,77.6144257
599,Vagdevi Vilas School,"Survey No.77/2, 77/3 B, 77/4, 77/5, Munnekolalu Main Road, Marathahalli, Bangalore - 560037, Near Lakshminarayana Temple",+(91)-080-28495850,522Votes,4.1,12.9438229,77.709961
600,National Public School,"No.81, 3rd Cross, 60 Feet Road, Kengeri Main Road Banashankari 5th Stage, Uttarahalli, Bangalore - 560061",+(91)-80-28611799,514Votes,3.9,12.89968,77.5275541
601,National Public School,"81 3rd cross 60feet road, Uttarahalli, Bangalore - 560061, Near mantri alpyne",+(91)-9008785566,514Votes,3.9,12.899688,77.527549
602,Rns Vidyaniketan,"No.324, Bunts Sangha Complex, Woc Road, Vijayanagar, Bangalore - 560040",+(91)-080-23398922,512Votes,3.9,12.9621567,77.5328032
603,Cluny Convent High School,"No.71, 13th Cross, 11th Main Road, Malleswaram, Bangalore - 560003, Near Malleshwaram Railway Station",+(91)-080-23469275,511Votes,4.2,13.0045904,77.5622461
604,Clarence Public School,"No 19, 4th Cross,4th Phase,Dollars Colony, Jp Nagar, Bangalore - 560078, Near Delmia Circle",+(91)-80-26494420,501Votes,4.1,12.9034944,77.5958857
605,Sri Chaitanya Techno School,"No. 27, 3rd Main, Uttarahalli, Bangalore - 560061",+(91)-80-65469750,491Votes,4.1,12.9137059,77.5428118
606,Sri Chaitanya Techno School,"Sri Chaitanya Techno School, 27, 3rd Main, Uttarahalli, Bangalore - 560061, Near Sri Chaitanya College Uttarahalli",+(91)-8861004634,491Votes,4.1,12.9136839,77.5428055
607,Jawahar Navodaya Vidyalaya,"Sh 104, Bagalur, Bangalore - 562149, Near Ganesha Temple, Yelahanka North",,485Votes,4.1,13.1492246,77.6738584
608,Vibgyor High School,"No.107/1, Royal Placid, Haralur Road, Haralur-HSR Layout, Bangalore - 560102",+(91)-80-40968427,479Votes,3.8,12.8989638,77.6570992
609,Little Flower Public School,"No.1, 100 Feet Ring Road, Hosakarehalli, Banashankari 3rd Stage, Bangalore - 560085, Next to Telephone Exchange",+(91)-80-26421964,474Votes,4.1,12.9317164,77.5414503
610,National Public School,"No. 9/1, Raghavendra Layout, Pipe Line Road, Yeshwanthpur, Bangalore - 560022, Behind Rns Motors",+(91)-80-23571220,474Votes,3.9,13.0303142,77.5442505
611,Sudarshan Vidya Mandir,"No.1163, 1164, 1165 &amp; 1166, 26th A Main, 4th T Block, Jayanagar, Bangalore - 560041, Near Rajiv Ganghi Institute For Medical Science",+(91)-80-26646221,467Votes,4.2,12.9253332,77.5940063
612,Presidency School,"East Of Ngef Layout, 2nd A Main Road, 3rd A Cross, Kasturi Nagar, Bangalore - 560043, Near",+(91)-80-25425597,467Votes,4.1,13.005372,77.6610762
613,Gopalan National School,"Plot No.13, Gopalan National School Campus, Doddanekundi, 2nd Phase, Brookefield Road, Whitefield Main Road, Bangalore - 560066, Near to St Anthony Brick Work",+(91)-80-41157829,463Votes,4.3,12.986285,77.707373
614,Prarthana Education Society,"Kadarenahalli, Padmanabhanagar, Bengaluru, Uttarahalli Main Road, Banashankari 2nd Stage, Bangalore - 560070",+(91)-80-26790625,463Votes,4.1,12.9145327,77.5592786
615,Kendriya Vidyalaya,"Drdo Complex, C V Raman Nagar, Bangalore - 560093",+(91)-80-25243919,463Votes,4.0,12.9873827,77.6644232
616,Baldwin Co Education Extens..,"No.185, 10th Main, 2nd Cross, 5th Stage, Rajarajeshwari Nagar, Bangalore - 560098, Behind Crazy Park",+(91)-80-28616568,460Votes,4.1,12.9078962,77.525217
617,Cambridge Public School,"No.CA-13, 19th Main Road, 25th Cross, Hsr Layout Sector 2, Bangalore - 560102, HSR Club, IBP Petrol Pump",+(91)-80-25727335,460Votes,3.9,12.9077615,77.6452598
618,Kendriya Vidyalaya,"Victoria Layout, Bangalore - 560047, Opposite Lifestyle",+(91)-80-25302862,456Votes,4.1,12.9664486,77.6158936
619,National Public School,"No.32/P2, 17th B Main, Hsr Layout Sector 4, Bangalore - 560102, Behind Freedom International",+(91)-80-25729406,452Votes,4.0,12.916521,77.6430316
620,St Vincent Pallotti School,"No.95/2, Babusapalya, Bangalore - 560043, Near Horamavu Agara Railway Gate &amp; Windgates Apartment",+(91)-80-25603768,450Votes,4.2,13.0324904,77.6511516
621,St Francis Xaviers Girls Hi..,"No.49, Promenade Road, Frazer Town, Bangalore - 560005, Opposite St Johns School",+(91)-80-25368222,449Votes,4.1,12.9931895,77.6129871
622,Orchids The International S..,"CA Site No 1, Survey No.38 &amp; 39, Rajaji Nagar Housing Co Operative Society, Nagarbhavi, Bangalore - 560072, Near Nagarbhavi Bda Complex, Sree Ganadadakaval, Annopoorneswari Layout",+(91)-80-60017100,449Votes,4.0,12.975651,77.50524
623,Gopalan International Schoo..,"Seetharam Palya, Basavanagar, Hoodi, Bangalore - 560048, Behind SAP Labs",+(91)-080-40936034,445Votes,4.1,12.9850831,77.7182011
624,Sri Kumaran Public School,"Survey No. 44-50, Mallasandra Village, Off Kanakapura Main Road, Uttarahalli, Bangalore - 560061",+(91)-80-26763381,441Votes,4.1,12.905636,77.542708
625,Bgs International Residenti..,"Nithyananda Nagar, K Gollahalli Post, Kumbalgodu, Bangalore - 560074, Near Vivekananda Institute Of Technology",+(91)-080-28437653,434Votes,4.0,12.8493643,77.462193
626,Narayana E-Techno School,"No.103/2, Ashwath Narayana Layout, Jp Nagar 7th Phase, Bangalore - 560078, Near Puttenahalli Lake",+(91)-80-26655322,431Votes,3.8,12.8963741,77.5784913
627,Vidyasagar Preschool,"No.9, 3rd Cross, Rmv 2nd Stage, Bhoopasandra, Bangalore - 560094",+(91)-080-41253433,428Votes,4.0,13.0419137,77.5816512
628,National Public School,"Housing Complex, 80 Feet Road, Koramangala, Bangalore - 560095, Next to National Games Village",+(91)-80-25705171,428Votes,4.0,12.9490812,77.6209241
629,Speaking India,"#1210, 1st Floor(, Stage 2, Bengaluru, 16th Main Road, Bangalore - 560076, Above Kollad Cafe",+(91)-9148294666,425Votes,4.7,12.9126053,77.6098935
630,Florence Public School,"No 5, P &amp; T Colony, Rt Nagar, Bangalore - 560032, Next to Post Office",+(91)-80-23333938,420Votes,4.1,13.0220109,77.5927855
631,Oakridge International,"Varthur Road, Sarjapura, Bangalore - 562125, Near Dommasandra Circle",+(91)-8501876611,417Votes,4.1,12.887557,77.751968
632,Ssb International Schools,"No 5/A, Hal 2nd Stage, Indiranagar, Bangalore - 560038, Near G G Hospital",+(91)-080-41523548,416Votes,3.7,12.9736771,77.6399874
633,Sri Chaitanya Techno School,"Seethappa Garden, T C Palya Main Road, Ramamurthy Nagar, Bangalore - 560016, Near Raghavendra Circle &amp; Opposite A2B",+(91)-80-65685615,410Votes,3.9,13.0196278,77.6731839
634,Gems B School,"The Royal Cottage, Bangalore Palace, Vasanth Nagar, Bangalore - 560001, Near Mount Carmel College",+(91)-80-23560387,405Votes,3.8,12.9966024,77.5920931
635,The International School Ba..,"Nafl Valley, Whitefield Sarjapur Road, Sarjapura, Bangalore - 562125, Near Dommasandra Circle",+(91)-80-67235900,403Votes,4.2,12.8912197,77.7501073
636,Psbb Learning Leadership Ac..,"No.52, Sahasra Deepika Road, Laxmipura, Sakalvara, Bannerghatta, Bangalore - 560083, Near Tulip Resort",+(91)-80-27809159,402Votes,4.1,12.8183671,77.5998063
637,National Centre For Excelle..,"No.154/1, Vijaya Kiran Knowledge Park, 5th Main, Malleshpalya, New Thippasandra, Bangalore - 560075, Opposite to Top In Town Supermarket",+(91)-80-25344939,401Votes,3.6,12.9792697,77.6741721
638,AIR Force School,"Head Quarters Training Command Unit, Hebbal, Jc Nagar, Bangalore - 560006, Near Mekhri Circle",+(91)-80-23411081,397Votes,4.2,13.0150142,77.578984
639,Mallya Aditi International ..,"No.6427, 5th Mile, Bellary Road, Yelahanka New Town, Bangalore - 560106, Opposite Wheel and Accel Factory, Behind NIPCCD Building",+(91)-080-40447000,397Votes,4.1,13.1017306,77.5837356
640,Orchids The International S..,"3rd Main, 6th Cross, N S Palya Main Road, Btm Layout 2nd Stage, Bangalore - 560076, Near Universal Gym &amp; Cafe Coffee Day",+(91)-80-60017100,397Votes,3.7,12.9043266,77.605289
641,Kendriya Vidyalaya,"Airforce Station, Yelahanka, Bangalore - 560064",+(91)-80-28478744,395Votes,4.2,13.1298636,77.6168766
642,Ryan International School,"No. 2, Vederapura Village, Gentiganahalli Road, Air Force Station Yelahanka, Bangalore - 560063, Behind Reserve Police Training Centre",+(91)-080-29733412,395Votes,3.8,13.1238053,77.601471
643,Vydehi School Of Excellence,"No. 82, Vydehi Campus, Epip Area, Whitefield, Bangalore - 560066, Near Vydehi Hospital",+(91)-080-46636000,392Votes,4.2,12.9745066,77.7309535
644,The Oxford English School,"Site No.40, Jp Nagar 1st Phase, Bangalore - 560078, Near RV Dental College",+(91)-80-30410501,390Votes,3.9,12.909682,77.5814046
645,Carmel High School,"2nd Block, 3rd Stage, Judges Colony, West Of Chord Road, Basaveshwara Nagar, Bangalore - 560079",+(91)-80-23227015,389Votes,4.0,12.9885636,77.5443423
646,Mahila Seva Samaja High Sch..,"No.80, K R Road, Basavanagudi, Bangalore - 560004",+(91)-80-26673391,388Votes,4.1,12.9531687,77.5731935
647,Kendriya Vidyalaya,"No.1, Airforce Station, KG Halli Road, Jalahalli West, Bangalore - 560015",+(91)-80-28389852,387Votes,4.4,13.0551761,77.5355574
648,Orchids The International S..,"No 13, Sarjapur Road, Hsr Layout Sector 1, Bangalore - 560102, Ambalipura",+(91)-80-69999396,386Votes,4.0,12.917192,77.670585
649,Sri Chaitanya Techno School,"No. 86/1c, Munnekolala, Marathahalli, Bangalore - 560037, Opposite Sgr Dental College",+(91)-9591998948,385Votes,3.9,12.947022,77.701028
650,Sri Chaitanya Techno School,"No. 75/A, Hulimavu Main Road, Bannerghatta Road, Bangalore - 560076, Near Meenakshi Temple",+(91)-80-64510262,378Votes,3.9,12.880013,77.5951213
651,JSS Public School,"No.4 A, 6th Sector, 14th Main Road, Hsr Layout, Bangalore - 560102, Next to Bda Complex",+(91)-080-22970133,378Votes,3.9,12.9148162,77.6378958
652,MES Kishora Kendra Primary ..,"No.62, 10th Main Road, 15th Cross, Malleswaram, Bangalore - 560003",+(91)-80-23561133,374Votes,4.0,13.0046884,77.5639936
653,Narayana E-Techno School,"No.8, Cholanayakanahalli Main Road, Rt Nagar, Bangalore - 560032, Opposite Bright Kids, Vishweshwaraiah Layout",+(91)-7022294015,374Votes,3.8,13.0360504,77.5994606
654,Trio World Academy,"No.3/5, Kodigehalli Main Road, Sahakara Nagar, Bangalore - 560092, Near Chairmans Club",+(91)-80-40611222,371Votes,4.1,13.0586937,77.5834052
655,S Cadambi Vidya Kendra,"No CA/2, 10th Main, 2nd Cross, Basaveshwara Nagar, Bangalore - 560079, Opposite Post Office",+(91)-080-23226019,370Votes,4.1,12.9936419,77.5394266
656,Sri Krishna International S..,"No.2P, Kathriguppe Main Road, ITI Layout, Banashankari 3rd Stage, Bangalore - 560085, Near Vidyapeeta Circle",+(91)-80-26690799,370Votes,3.9,12.9313112,77.5577366
657,Orchids The International S..,"No.76/6, Mysore Road, Kengeri, Bangalore - 560060, Opposite R V Engineering College",+(91)-080-65604041,368Votes,3.9,12.9254501,77.4986124
658,The Brigade School,"No.26/1, Brigade Gateway Enclave, Railway Parallel Road, Malleswaram West, Bangalore - 560055",+(91)-80-41411581,364Votes,3.9,13.0121442,77.5577277
659,Sindhi High School,"No.10/7, Kumara Krupa Road, Bangalore - 560001",+(91)-80-22261509,363Votes,4.3,12.9879383,77.5808117
660,Harvest International Schoo..,"Sarjapur Road, Bangalore - 560034, Near Central Silk Farm",+(91)-9686199416,361Votes,4.2,12.924731,77.638046
661,B P Indian Public School,"No.23/2, Post Box No.395, 11th Cross, 5th Main Road, Malleswaram, Bangalore - 560003",+(91)-80-23347314,361Votes,3.9,13.001184,77.5680148
662,Martin Luther Public School,"No.206, 15th Main, Nagendra Block, Girinagar Extension, Banashankari 3rd Stage, Bangalore - 560085, Behind Swamy Vivekananda Statue",+(91)-80-26729030,360Votes,4.2,12.9399163,77.5487787
663,Sri Chaitanya Techno School,"Srinivasa Complex, 1st Main Road,Palace Guttahalli, Seshadripuram, Bangalore - 560020, Near FORTIS HOSPITAL",+(91)-9663488997,359Votes,4.0,12.994065,77.5782716
664,Christ English School,"Siddagunte Palya, Hosur Road, Dharmaram College, Bangalore - 560029, Opposite Dairy Circle",+(91)-080-26684053,358Votes,3.9,12.931073607156,77.6040676885
665,Presidency School,"5th Cross, Nandhini Layout, Bangalore - 560096, Near to Old Bus Stop",+(91)-80-23496742,356Votes,4.0,13.0142167,77.5359185
666,National Public School,"No.8/C, Hoysala Circle, Kengeri Satellite Town, Kengeri, Bangalore - 560060, Near New Police Quarters",+(91)-80-28488856,356Votes,3.9,12.9223316,77.4891294
667,Acharyas Bangalore B School,"No.3, Lingadheeranahalli, Andrahalli, Bangalore - 560091, Near Sukandakatte",+(91)-9513999535,354Votes,4.1,13.0032252,77.4846402
668,Sherwood High School,"No.1, Bannerghatta Road, Bangalore - 560076, Near Nice Road Junction,Basavanapura",+(91)-080-28429731,354Votes,4.1,12.866568,77.591961
669,Deens Academy,"ECC Road, Whitefield, Bangalore - 560066",+(91)-080-28454464,353Votes,3.9,12.9759885,77.7419192
670,Deccan International School,"No.11, 18th Main Road, Padmanabhanagar, Uttarahalli, Bangalore - 560061, Near Brigade Apartments",+(91)-80-26250501,352Votes,4.1,12.9133176,77.5541312
671,Bangalore Education Guideli..,"#68, 1st Floor, 4th Main, Postal Colony, Sanjay Nagar, Bangalore - 560094, Near Daffodils High School",+(91)-80-45555555,349Votes,4.1,13.0349545,77.5786104
672,R T Nagar Public School,"No.10/13, 3rd Main Road, Khm Block, Ganganagar, Rt Nagar, Bangalore - 560032, Near Shanthi Sagar Hotel",+(91)-080-23339307,347Votes,3.9,13.0227007,77.5917685
673,Sri Vani Education Centre S..,"No.143, Hanumavana, 16th Kilo Meter, Off Magadi Road, Bapagrama, Bangalore - 560091",+(91)-80-23286998,346Votes,4.0,12.9951774,77.4608824
674,Christ School,"Hosur Road, Bangalore - 560029, Opposite Bangalore Dairy Circle",+(91)-080-26684053,344Votes,4.0,12.9286147,77.6060339
675,Aecs Magnolia Maaruti Publi..,"No.36/909, Arekere Gate, Bannerghatta Road, Bangalore - 560076, Opposite Bata Showroom",+(91)-080-26485622,342Votes,3.7,12.8847665,77.5969505
676,Mother Teresa Public School,"No.1320, MES Ring Road, Jalahalli, Bangalore - 560013, Near to BEL Circle",+(91)-80-23458727,341Votes,4.2,13.043426,77.5513889
677,Chitrakoota School,"No.37/6, Kengeri Ring Road, Nagadevanahalli-gnanabharathi, Bangalore - 560056, Behind Bangalore University Campus",+(91)-80-28484660,339Votes,4.5,12.934456,77.494063
678,Swargarani School & Pu Coll..,"608, 4th Stage, Rr Nagar, J. Nehru Road, Rajarajeshwari Nagar, Bangalore - 560098",+(91)-80-28616115,339Votes,4.1,12.9123848,77.5272449
679,Vidya Vardhaka Sangha Trust..,"1st Block, Rajajinagar, Bangalore - 560010",+(91)-080-23378717,337Votes,4.1,13.0038882,77.5525543
680,Rashtriya Military School,"PB No. 25040, Richmond Town, Museum Road, Bangalore - 560025, Opposite Jhonson Market",,336Votes,4.4,12.9625752,77.6071718
681,Sri Vani Education Centre,"No.1246/47, E Block, Ramavana Building, 4th Main Road, 2nd Stage, Rajajinagar, Bangalore - 560010, Behind Subramanya Nagar Police Station",+(91)-080-23322239,334Votes,4.0,13.0039526,77.5549728
682,Sri Chaitanya Techno School,"Kothanuru Dinne Main Road, Jumbo Savari Dinne, 8th Phase, Jp Nagar, Bangalore - 560078",+(91)-9663833997,333Votes,3.9,12.8800745,77.5952113
683,Hmr International School,"No.41/1, 11th Cross,9th Main,4th Block,Maruthi Layout, Kalyan Nagar, Bangalore - 560043",+(91)-80-25436699,332Votes,4.3,13.0330712,77.6343459
684,Kendriya Vidyalaya,"N A L Campus, Old Airport Road, Nal Road, Bangalore - 560017, Near Jeevan Bima Nagar Bus Terminal",+(91)-80-25275473,331Votes,4.2,12.9660139,77.6557555
685,Global Academy For Learning,"No.40, Sri Chowdeshwari Farm, Pattanagere Main Road, Rajarajeshwari Nagar, Global Village, Bangalore - 560059, Near R V Engineering College",+(91)-9886174080,329Votes,4.6,12.9252645,77.5042212
686,Daffodils English School As..,"4th Main,Sanjay Nagar,RMV 2nd Stage, Sanjay Nagar, Bangalore - 560094",+(91)-80-32483095,328Votes,4.0,13.034649,77.5789093
687,KLE Societys School,"No.1, 3rd Block, 2nd Stage, Nagarbhavi, Bangalore - 560072, Near to Bda Complex",+(91)-80-23214001,326Votes,4.1,12.9792383,77.5110883
688,Sri Dhanalakshmi Books & St..,"No. 33, 6th Cross, 11th Main 1st Stage., Mathikere, Bangalore - 560054, Near LIC Building &amp; Near Indian Oil Petrol Bunk",+(91)-080-23371174,326Votes,4.0,13.028883,77.559026
689,Chrysalis High,"No.219/3, 219/5, Marathahalli Sarjapur Road, Varthur, Bangalore - 560087, Near Forum Value Mall, Off Marathahalli",+(91)-8861063812,324Votes,4.0,12.930213,77.741379
690,Delhi Public Schools,"Survey No.119/2,124-123, Mallasandra Village, Hoskote Taluk, Whitefield Main Road, Bangalore - 560067, NH207",+(91)-7815041659,324Votes,3.9,13.0124188,77.7814657
691,Canadian International Scho..,"No. 4 &amp; 20, Manchenahalli Village, Yelahanka, Bangalore - 560064, Near Sai Care",+(91)-9591003005,321Votes,4.0,13.1189952,77.5950769
692,Soundarya Educational Trust,"Havanoor Extension, Post, Road, Hesarghatta Main Rd, Bengaluru, Nagasandra, Bangalore - 560073, Near 8th Mile",+(91)-080-28391115,320Votes,4.0,13.0492756,77.5062233
693,Bangalore International Sch..,"Hennur Bagalur Road, Geddalahalli, Kothanur, Bangalore - 560077, Near Cratis Hospital",+(91)-80-28445852,319Votes,4.0,13.0474453,77.6466669
694,Bbul Jain Vidyalaya School,"No.84, K R Road, Shankarapuram, Bangalore - 560004, Opposite To Vv Puram College",+(91)-80-22422936,318Votes,4.1,12.954144,77.5731639
695,Narayana E-Techno School,"Thubrahalli, Bangalore - 560066, Near to Kundahalli Gate, Beside Sri Ram Samrudhi Appartment",+(91)-80-28476662,318Votes,3.9,12.9543393,77.7200357
696,Shree Swaminarayan Gurukul ..,"Mysore Road, Kaniminike Village, Kumbalgodu, Bangalore - 560074, Next Pepsi Factory",+(91)-9845195000,317Votes,4.1,12.8656638,77.4368928
697,NARAYANA IIT OLYMPIAD AND E..,"No 338,RR Dwithi Square, Green Glen Layout, Bellandur, Bangalore - 560103, Behind Sobha Marvella",+(91)-7022293908,316Votes,3.9,12.9268187,77.6731863
698,Ryan International School,"Survey No.13, Gollahalli, Jigani Hobli, Bannerghatta, Bangalore - 560083, Opposite Confident Cascade, Near AMC Engineering College",+(91)-80-29761532,314Votes,4.0,12.8200209,77.583613
699,St Francis De Sales Public ..,"Hebbagodi, Electronic City, Bangalore - 560100, Near Sfs Campus",+(91)-80-27831451,313Votes,4.1,12.8341466,77.6809683
700,St Sophia Convent,"No.CA 6, 10th Block, 2nd Stage, Nagarbhavi, Bangalore - 560072, Next to BSNL Telephone Exchange",+(91)-080-29771133,311Votes,4.3,12.965878027778,77.509871305556
701,Treamis World School,"Hulimangla Post, Electronic City Phase 1, Bangalore - 560100, Near Wipro Gate 9",+(91)-9972399046,311Votes,4.0,12.8169802,77.6510399
702,St Germain High School,"No.504, Promenade Road, Cleveland Town, Frazer Town, Bangalore - 560005, Near Colespark",+(91)-80-25511353,310Votes,4.3,12.9937197,77.6105348
703,The Brigade School,"Brigade Millennium, 7th Phase, Puttenahalli, Jp Nagar, Bangalore - 560078, Near Inchara Hotel",+(91)-80-41301390,309Votes,4.0,12.8922362,77.5854747
704,Jain International Resident..,"Jain Global Campus, Kanapura Main Road, Nh 209, Ramanagara Distric, Harohalli Cross, Bangalore - 562114, 3kms Ahead Harohalli Industrial Area",+(91)-9448361044,308Votes,4.1,12.639169,77.44382
705,St Charles High School,"Lingarajapuram Main Road, St Thomas Town, Bangalore - 560084, Near Tolgate Bus Stop",+(91)-080-25472062,308Votes,4.0,13.0065601,77.6227344
706,The Valley School,"The Valley School Campus, Thataguni Post, Kanakapura Road, Bangalore - 560062",+(91)-80-28435241,306Votes,4.3,12.8543147,77.5099453
707,Shree Ramana Maharishi Acad..,"No.ca-1b, 3rd Cross, 3rd Phase, Jp Nagar, Bangalore - 560078, Near Ragigudda",+(91)-80-26588045,304Votes,4.3,12.914333,77.5958406
708,The New Cambridge High Scho..,"1902, 7th D Cross Road, Binny Layout, Hoshalli Extension, Hosahalli Extension, Hosahalli Extension, Bangalore - 560104",+(91)-80-23301499,302Votes,4.0,12.964633,77.5435509
709,Poornaprajna Education Cent..,"No.4, 16th Cross, Sadashivanagar, Bangalore - 560080, Near Sankey Tank In Between Janatha Bazar",+(91)-80-23618181,298Votes,4.1,13.0066749,77.581061
710,Jnanodaya School,"Shankarmutt Compound, Shankarapuram, Basavanagudi, Bangalore - 560004",+(91)-80-26500524,298Votes,3.9,12.9548014,77.5676957
711,National Public School,"No.22/B/1, Sector B, Yelahanka New Town, Bangalore - 560064, Next to Police Station",+(91)-80-28462222,297Votes,3.9,13.0996697,77.5844021
712,Vibgyor High School,"No 41, Pm Building, N S Palya, Bannerghatta Road, 4th Main, BTM Layout 2nd Stage, Bangalore - 560076",+(91)-80-33743000,295Votes,4.0,12.9120412,77.6029144
713,SJES Institutions,"Medahalli,Old Madras Road,Virgo Nagar Post, Bhattarahalli, Bangalore - 560049, Opposite RTO",+(91)-80-25611169,295Votes,3.7,13.025054,77.7148933
714,New Cambridge English Schoo..,"No.2087, 9th Cross, Rpc Layout, 2nd Stage, Vijayanagar, Bangalore - 560040",+(91)-080-23301578,289Votes,4.1,12.9646333,77.5435565
715,Vyasa International School,"Survey No.101/2, Vidyaranyapura Post, Dodda Bommasandra, Bangalore - 560097, Near BEL North Gate",+(91)-080-23454777,289Votes,3.7,13.0545868,77.5683414
716,Sri Chaitanya Techno School,"Lakshmi Narayanapura, Huskur Post, Electronic City, Bangalore - 560100, Behind Apmc Fruit Market",+(91)-080-27848052,287Votes,3.6,12.8443005,77.702127
717,Freedom International Schoo..,"No.C A -33, 4th Sector, Hsr Layout, Bangalore - 560102",+(91)-80-25729825,285Votes,3.8,12.916546,77.641994
718,St. Pauls School,"No.1, 2nd Main Road,Bda Layout,Prashanathnagar,Pattegarapalya, Vijayanagar, Bangalore - 560040, Near Karnataka Bank",+(91)-80-23288822,284Votes,4.4,12.9770082,77.525994
719,St. Anns High School,"No. 19/A, 19/2, K B Temple Street, 6th Block, Rajajinagar, Bangalore - 560010",+(91)-80-23201718,284Votes,4.2,12.9801666,77.5565281
720,St. Marys Public School,"No.1 1 St Main Road, Near Bailappa Circle, T Dasarahalli, Bangalore - 560057, Near Jain Temple",+(91)-80-28392711,284Votes,4.1,13.0474608,77.5134861
721,SRI Vani Education Centre,"No.1, Shamavana, 4th B Main, 3rd Block, 3rd Stage, Basaveshwara Nagar, Bangalore - 560079",+(91)-80-23238608,284Votes,3.9,12.9881767,77.541364
722,Sri Vidya Kendra The Smart ..,"No.77/2, Machohalli, Bapagram Post, Magadi Main Road-vijaynagar, Bangalore - 560091, Off Magadi Road",+(91)-80-28536789,283Votes,4.3,12.999889,77.452681
723,Rashtrothana Vidya Kendra,"6th Phase, Banashankari 6th Stage, Bangalore - 560062, Behind Nice Head Office",+(91)-9945202661,281Votes,4.2,12.8832114,77.4945106
724,Sri Sri Ravishankar Vidya M..,"No.4, Vidyaranyapura, Bangalore - 560097, Near Durgaparameshwari Arch",+(91)-080-23641305,280Votes,4.1,13.081598,77.5578836
725,Holy Angels High School,"No.2, 4th Cross, 5th Main, Rpc Layout, Vijayanagar, Bangalore - 560040",+(91)-080-23404465,280Votes,4.0,12.9654249,77.5378197
726,Vss International Public Sc..,"No.78, Outer Ring Road, Gnanabharathi, Bangalore - 560056, Behind Bangalore University",+(91)-8884029156,279Votes,4.1,12.9426574,77.4949773
727,Kendriya Vidyalaya,"Magadi Road, Bangalore - 560023, Near MG Railway Colony",+(91)-080-23157282,279Votes,4.0,12.981066,77.5678388
